0,1,2,3
14614,DB00605,DB06802,1
14615,DB00605,DB07615,1
14616,DB00607,DB00136,-1
14619,DB00607,DB00185,-1
14622,DB00607,DB00216,-1
14623,DB00607,DB00230,1
14624,DB00607,DB00231,-1
14625,DB00607,DB00234,-1
14626,DB00607,DB00248,-1
14627,DB00607,DB00278,-1
14628,DB00607,DB00294,-1
14629,DB00607,DB00296,-1
14632,DB00607,DB00324,-1
14633,DB00607,DB00327,-1
14634,DB00607,DB00332,-1
14635,DB00607,DB00338,-1
14636,DB00607,DB00339,-1
14639,DB00607,DB00358,-1
14640,DB00607,DB00361,-1
14641,DB00607,DB00363,-1
14642,DB00607,DB00377,-1
14645,DB00607,DB00393,1
14646,DB00607,DB00401,-1
14647,DB00607,DB00402,-1
14648,DB00607,DB00425,-1
14649,DB00607,DB00426,-1
14652,DB00607,DB00451,-1
14653,DB00607,DB00454,-1
14654,DB00607,DB00455,-1
14655,DB00607,DB00470,-1
14656,DB00607,DB00471,-1
14657,DB00607,DB00475,-1
14658,DB00607,DB00479,-1
14661,DB00607,DB00497,-1
14662,DB00607,DB00499,-1
14663,DB00607,DB00514,-1
14664,DB00607,DB00518,-1
14665,DB00607,DB00528,1
14666,DB00607,DB00530,-1
14667,DB00607,DB00531,-1
14668,DB00607,DB00539,-1
14669,DB00607,DB00549,-1
14670,DB00607,DB00555,1
14671,DB00607,DB00567,-1
14672,DB00607,DB00568,1
14673,DB00607,DB00593,-1
14674,DB00607,DB00603,-1
14675,DB00607,DB00604,-1
14676,DB00607,DB00612,-1
14677,DB00607,DB00628,-1
14678,DB00607,DB00643,-1
14679,DB00607,DB00647,-1
14680,DB00607,DB00656,-1
14681,DB00607,DB00674,-1
14682,DB00607,DB00684,-1
14683,DB00607,DB00690,-1
14686,DB00607,DB00717,-1
14687,DB00607,DB00724,-1
14688,DB00607,DB00731,-1
14689,DB00607,DB00736,-1
14690,DB00607,DB00738,-1
14693,DB00607,DB00751,-1
14696,DB00607,DB00758,-1
14699,DB00607,DB00798,-1
14700,DB00607,DB00802,-1
14701,DB00607,DB00808,-1
14702,DB00607,DB00820,-1
14703,DB00607,DB00822,-1
14704,DB00607,DB00842,-1
14705,DB00607,DB00843,-1
14706,DB00607,DB00850,-1
14707,DB00607,DB00862,-1
14708,DB00607,DB00883,-1
14709,DB00607,DB00889,-1
14710,DB00607,DB00906,-1
14713,DB00607,DB00921,-1
14714,DB00607,DB00938,-1
14715,DB00607,DB00943,-1
14716,DB00607,DB00947,-1
14717,DB00607,DB00949,-1
14718,DB00607,DB00962,-1
14719,DB00607,DB00969,-1
14720,DB00607,DB00977,-1
14721,DB00607,DB00980,-1
14722,DB00607,DB00987,-1
14723,DB00607,DB00990,-1
14724,DB00607,DB00996,1
14725,DB00607,DB01002,-1
14726,DB00607,DB01006,-1
14727,DB00607,DB01008,-1
14728,DB00607,DB01016,-1
14729,DB00607,DB01018,-1
14730,DB00607,DB01020,-1
14731,DB00607,DB01024,-1
14732,DB00607,DB01032,1
14733,DB00607,DB01036,-1
14734,DB00607,DB01037,-1
14735,DB00607,DB01054,1
14736,DB00607,DB01062,-1
14737,DB00607,DB01067,-1
14738,DB00607,DB01068,-1
14739,DB00607,DB01082,-1
14740,DB00607,DB01085,-1
14741,DB00607,DB01095,-1
14742,DB00607,DB01100,-1
14743,DB00607,DB01105,-1
14744,DB00607,DB01126,-1
14745,DB00607,DB01129,-1
14746,DB00607,DB01132,-1
14747,DB00607,DB01156,-1
14748,DB00607,DB01166,-1
14753,DB00607,DB01181,-1
14754,DB00607,DB01182,-1
14755,DB00607,DB01183,-1
14756,DB00607,DB01184,-1
14757,DB00607,DB01186,-1
14758,DB00607,DB01190,-1
14759,DB00607,DB01192,-1
14760,DB00607,DB01194,-1
14761,DB00607,DB01196,-1
14762,DB00607,DB01198,-1
14763,DB00607,DB01215,-1
14764,DB00607,DB01219,-1
14765,DB00607,DB01221,-1
14766,DB00607,DB01223,-1
14767,DB00607,DB01224,-1
14768,DB00607,DB01236,-1
14771,DB00607,DB01256,-1
14772,DB00607,DB01380,-1
14773,DB00607,DB01394,-1
14774,DB00607,DB01396,-1
14775,DB00607,DB01410,-1
14776,DB00607,DB01427,1
14777,DB00607,DB01544,-1
14780,DB00607,DB01559,-1
14781,DB00607,DB01588,-1
14782,DB00607,DB01589,-1
14783,DB00607,DB01590,-1
14784,DB00607,DB01595,-1
14785,DB00607,DB04574,-1
14788,DB00607,DB04845,-1
14791,DB00607,DB06148,-1
14792,DB00607,DB06694,1
14793,DB00607,DB06700,-1
14794,DB00607,DB06710,-1
14795,DB00607,DB06712,1
14798,DB00611,DB00181,1
14801,DB00611,DB00191,1
14802,DB00611,DB00202,1
14803,DB00611,DB00209,1
14804,DB00611,DB00214,1
14805,DB00611,DB00230,1
14808,DB00611,DB00245,1
14809,DB00611,DB00273,1
14810,DB00611,DB00292,1
14811,DB00611,DB00296,1
14812,DB00611,DB00297,1
14813,DB00611,DB00310,1
14814,DB00611,DB00313,1
14815,DB00611,DB00323,1
14816,DB00611,DB00327,-1
14817,DB00611,DB00332,1
14818,DB00611,DB00341,1
14819,DB00611,DB00356,1
14820,DB00611,DB00363,1
14821,DB00611,DB00366,1
14822,DB00611,DB00371,1
14823,DB00611,DB00376,1
14826,DB00611,DB00391,1
14827,DB00611,DB00395,1
14828,DB00611,DB00402,1
14829,DB00611,DB00408,1
14830,DB00611,DB00413,1
14831,DB00611,DB00421,1
14832,DB00611,DB00423,1
14833,DB00611,DB00424,1
14834,DB00611,DB00425,1
14835,DB00611,DB00427,1
14836,DB00611,DB00433,1
14837,DB00611,DB00434,1
14838,DB00611,DB00436,1
14839,DB00611,DB00450,1
14840,DB00611,DB00454,-1
14841,DB00611,DB00455,1
14842,DB00611,DB00470,1
14843,DB00611,DB00475,1
14844,DB00611,DB00490,1
14845,DB00611,DB00494,1
14848,DB00611,DB00543,1
14849,DB00611,DB00555,1
14850,DB00611,DB00557,1
14851,DB00611,DB00572,1
14852,DB00611,DB00575,1
14853,DB00611,DB00593,1
14854,DB00611,DB00599,1
14855,DB00611,DB00623,1
14856,DB00611,DB00628,1
14857,DB00611,DB00633,1
14858,DB00611,DB00647,-1
14859,DB00611,DB00652,1
14860,DB00611,DB00656,1
14861,DB00611,DB00660,1
14864,DB00611,DB00690,1
14865,DB00611,DB00695,1
14866,DB00611,DB00697,1
14867,DB00611,DB00700,1
14868,DB00611,DB00704,-1
14869,DB00611,DB00708,-1
14870,DB00611,DB00732,1
14871,DB00611,DB00737,1
14872,DB00611,DB00742,1
14873,DB00611,DB00747,1
14874,DB00611,DB00753,1
14875,DB00611,DB00802,-1
14876,DB00611,DB00804,1
14879,DB00611,DB00810,1
14880,DB00611,DB00813,-1
14881,DB00611,DB00818,1
14882,DB00611,DB00819,1
14885,DB00611,DB00842,1
14886,DB00611,DB00844,1
14887,DB00611,DB00850,1
14888,DB00611,DB00880,1
14889,DB00611,DB00887,1
14890,DB00611,DB00906,1
14891,DB00611,DB00909,1
14892,DB00611,DB00921,1
14893,DB00611,DB00934,1
14894,DB00611,DB00949,1
14895,DB00611,DB00961,1
14896,DB00611,DB00962,1
14897,DB00611,DB00967,1
14898,DB00611,DB00979,1
14899,DB00611,DB00980,1
14900,DB00611,DB00985,1
14901,DB00611,DB00986,1
14902,DB00611,DB00996,1
14903,DB00611,DB00999,1
14904,DB00611,DB01002,1
14905,DB00611,DB01018,1
14908,DB00611,DB01041,1
14909,DB00611,DB01062,1
14912,DB00611,DB01069,1
14913,DB00611,DB01080,1
14914,DB00611,DB01081,-1
14915,DB00611,DB01100,1
14916,DB00611,DB01106,1
14917,DB00611,DB01114,1
14920,DB00611,DB01176,1
14921,DB00611,DB01189,1
14922,DB00611,DB01192,-1
14923,DB00611,DB01198,1
14924,DB00611,DB01202,1
14925,DB00611,DB01215,1
14926,DB00611,DB01219,1
14927,DB00611,DB01221,1
14928,DB00611,DB01224,1
14931,DB00611,DB01238,1
14932,DB00611,DB01239,1
14933,DB00611,DB01267,1
14934,DB00611,DB01337,1
14935,DB00611,DB01440,1
14938,DB00611,DB01544,1
14939,DB00611,DB01545,1
14940,DB00611,DB01551,-1
14941,DB00611,DB01558,1
14942,DB00611,DB01563,1
14945,DB00611,DB01588,1
14946,DB00611,DB01589,1
14947,DB00611,DB01595,1
14948,DB00611,DB01623,1
14949,DB00611,DB02665,1
14950,DB00611,DB02925,1
14951,DB00611,DB04844,1
14952,DB00611,DB05271,1
14953,DB00611,DB06288,1
14954,DB00611,DB06700,1
14955,DB00612,DB00177,1
14956,DB00612,DB00178,1
14957,DB00612,DB00184,1
14958,DB00612,DB00185,1
14959,DB00612,DB00210,-1
14960,DB00612,DB00211,1
14961,DB00612,DB00214,1
14962,DB00612,DB00244,-1
14963,DB00612,DB00248,1
14964,DB00612,DB00275,1
14965,DB00612,DB00277,-1
14966,DB00612,DB00292,1
14967,DB00612,DB00297,1
14968,DB00612,DB00310,1
14969,DB00612,DB00346,1
14970,DB00612,DB00350,1
14971,DB00612,DB00358,1
14972,DB00612,DB00363,-1
14973,DB00612,DB00368,1
14974,DB00612,DB00373,1
14977,DB00612,DB00384,1
14978,DB00612,DB00393,1
14979,DB00612,DB00401,1
14980,DB00612,DB00421,1
14981,DB00612,DB00422,-1
14982,DB00612,DB00433,1
14983,DB00612,DB00436,1
14984,DB00612,DB00461,-1
14985,DB00612,DB00465,-1
14988,DB00612,DB00519,1
14989,DB00612,DB00521,1
14990,DB00612,DB00524,1
14991,DB00612,DB00528,1
14994,DB00612,DB00545,1
14995,DB00612,DB00575,1
14996,DB00612,DB00580,-1
14997,DB00612,DB00590,1
14998,DB00612,DB00599,1
14999,DB00612,DB00605,-1
15000,DB00612,DB00607,-1
15001,DB00612,DB00623,1
15002,DB00612,DB00633,1
15003,DB00612,DB00648,-1
15004,DB00612,DB00651,-1
15005,DB00612,DB00654,1
15006,DB00612,DB00668,1
15007,DB00612,DB00672,1
15008,DB00612,DB00674,1
15009,DB00612,DB00679,-1
15010,DB00612,DB00695,1
15011,DB00612,DB00697,1
15012,DB00612,DB00700,1
15013,DB00612,DB00708,1
15014,DB00612,DB00712,-1
15015,DB00612,DB00714,1
15018,DB00612,DB00744,-1
15019,DB00612,DB00745,-1
15020,DB00612,DB00749,-1
15021,DB00612,DB00780,1
15024,DB00612,DB00796,1
15025,DB00612,DB00806,1
15026,DB00612,DB00808,1
15027,DB00612,DB00816,-1
15028,DB00612,DB00819,1
15029,DB00612,DB00820,1
15032,DB00612,DB00843,1
15033,DB00612,DB00850,1
15034,DB00612,DB00852,1
15035,DB00612,DB00861,-1
15036,DB00612,DB00862,1
15037,DB00612,DB00869,1
15038,DB00612,DB00871,-1
15039,DB00612,DB00880,1
15040,DB00612,DB00883,1
15041,DB00612,DB00887,1
15042,DB00612,DB00935,1
15043,DB00612,DB00938,-1
15044,DB00612,DB00960,1
15045,DB00612,DB00961,1
15046,DB00612,DB00966,1
15047,DB00612,DB00968,1
15048,DB00612,DB00983,-1
15049,DB00612,DB00989,1
15052,DB00612,DB01001,-1
15053,DB00612,DB01009,-1
15054,DB00612,DB01014,-1
15055,DB00612,DB01016,1
15056,DB00612,DB01018,1
15059,DB00612,DB01021,1
15060,DB00612,DB01024,-1
15061,DB00612,DB01029,1
15062,DB00612,DB01037,1
15063,DB00612,DB01043,1
15064,DB00612,DB01054,1
15065,DB00612,DB01067,1
15066,DB00612,DB01069,1
15067,DB00612,DB01085,1
15068,DB00612,DB01120,1
15071,DB00612,DB01162,1
15072,DB00612,DB01171,1
15073,DB00612,DB01182,1
15076,DB00612,DB01203,1
15077,DB00612,DB01210,1
15078,DB00612,DB01223,-1
15087,DB00612,DB01273,1
15088,DB00612,DB01274,-1
15089,DB00612,DB01275,1
15090,DB00612,DB01288,-1
15091,DB00612,DB01291,-1
15092,DB00612,DB01366,-1
15093,DB00612,DB01367,1
15096,DB00612,DB01400,1
15097,DB00612,DB01407,-1
15098,DB00612,DB01577,1
15099,DB00612,DB01600,-1
15100,DB00612,DB01611,-1
15101,DB00612,DB01628,-1
15102,DB00612,DB02665,1
15103,DB00612,DB02703,1
15104,DB00612,DB04743,-1
15105,DB00612,DB04817,-1
15106,DB00612,DB04861,1
15107,DB00612,DB06262,1
15108,DB00612,DB06694,1
15109,DB00612,DB06700,1
15110,DB00612,DB06712,1
15113,DB00621,DB00180,1
15116,DB00621,DB00331,1
15117,DB00621,DB00394,1
15118,DB00621,DB00491,1
15121,DB00621,DB00672,1
15122,DB00621,DB00687,1
15123,DB00621,DB00731,1
15124,DB00621,DB00738,1
15125,DB00621,DB01013,1
15126,DB00621,DB01016,1
15127,DB00621,DB01047,1
15128,DB00621,DB01067,1
15129,DB00621,DB01120,1
15130,DB00621,DB01132,1
15131,DB00621,DB01261,1
15132,DB00621,DB01380,1
15133,DB00621,DB01410,1
15134,DB00621,DB01708,1
15135,DB00621,DB06781,1
15138,DB00623,DB00186,1
15139,DB00623,DB00191,-1
15140,DB00623,DB00216,1
15141,DB00623,DB00230,1
15142,DB00623,DB00231,1
15143,DB00623,DB00241,1
15146,DB00623,DB00273,1
15147,DB00623,DB00292,1
15148,DB00623,DB00296,1
15149,DB00623,DB00297,1
15150,DB00623,DB00313,1
15151,DB00623,DB00315,1
15152,DB00623,DB00323,1
15155,DB00623,DB00356,1
15156,DB00623,DB00358,1
15157,DB00623,DB00363,1
15158,DB00623,DB00366,1
15159,DB00623,DB00371,1
15160,DB00623,DB00373,1
15161,DB00623,DB00391,1
15164,DB00623,DB00408,1
15167,DB00623,DB00423,1
15168,DB00623,DB00425,1
15169,DB00623,DB00427,1
15170,DB00623,DB00433,1
15171,DB00623,DB00434,1
15172,DB00623,DB00439,1
15173,DB00623,DB00450,1
15174,DB00623,DB00454,1
15175,DB00623,DB00455,1
15178,DB00623,DB00489,1
15179,DB00623,DB00490,1
15182,DB00623,DB00514,1
15183,DB00623,DB00521,1
15186,DB00623,DB00539,1
15187,DB00623,DB00543,1
15188,DB00623,DB00555,1
15189,DB00623,DB00557,1
15192,DB00623,DB00599,1
15193,DB00623,DB00601,1
15194,DB00623,DB00611,1
15195,DB00623,DB00612,1
15196,DB00623,DB00628,1
15199,DB00623,DB00652,1
15200,DB00623,DB00656,1
15201,DB00623,DB00660,1
15204,DB00623,DB00690,1
15205,DB00623,DB00697,1
15206,DB00623,DB00708,1
15207,DB00623,DB00709,1
15208,DB00623,DB00737,1
15209,DB00623,DB00742,1
15210,DB00623,DB00747,1
15211,DB00623,DB00751,1
15212,DB00623,DB00753,1
15213,DB00623,DB00758,1
15214,DB00623,DB00780,1
15215,DB00623,DB00783,1
15216,DB00623,DB00802,1
15217,DB00623,DB00813,1
15218,DB00623,DB00818,1
15219,DB00623,DB00829,1
15220,DB00623,DB00831,1
15221,DB00623,DB00842,1
15222,DB00623,DB00844,1
15223,DB00623,DB00850,1
15226,DB00623,DB00909,1
15227,DB00623,DB00918,1
15228,DB00623,DB00921,1
15229,DB00623,DB00934,1
15230,DB00623,DB00949,1
15231,DB00623,DB00952,1
15232,DB00623,DB00953,1
15235,DB00623,DB00962,1
15236,DB00623,DB00967,1
15237,DB00623,DB00973,1
15238,DB00623,DB00977,1
15239,DB00623,DB00980,1
15240,DB00623,DB00985,1
15241,DB00623,DB00996,1
15242,DB00623,DB00998,1
15243,DB00623,DB01002,1
15244,DB00623,DB01018,1
15245,DB00623,DB01030,1
15248,DB00623,DB01065,1
15249,DB00623,DB01068,1
15250,DB00623,DB01069,1
15251,DB00623,DB01071,1
15254,DB00623,DB01100,1
15255,DB00623,DB01106,1
15256,DB00623,DB01114,1
15257,DB00623,DB01117,1
15258,DB00623,DB01156,-1
15259,DB00623,DB01168,1
15260,DB00623,DB01171,1
15261,DB00623,DB01173,1
15264,DB00623,DB01183,1
15265,DB00623,DB01184,1
15266,DB00623,DB01189,1
15267,DB00623,DB01192,1
15268,DB00623,DB01193,1
15269,DB00623,DB01198,1
15270,DB00623,DB01202,1
15273,DB00623,DB01215,1
15274,DB00623,DB01219,1
15279,DB00623,DB01236,1
15280,DB00623,DB01238,1
15281,DB00623,DB01239,1
15282,DB00623,DB01261,1
15283,DB00623,DB01267,1
15284,DB00623,DB01367,1
15287,DB00623,DB01396,1
15288,DB00623,DB01440,1
15289,DB00623,DB01452,1
15290,DB00623,DB01454,-1
15291,DB00623,DB01544,1
15292,DB00623,DB01545,1
15293,DB00623,DB01551,1
15294,DB00623,DB01558,1
15295,DB00623,DB01563,1
15296,DB00623,DB01576,-1
15297,DB00623,DB01577,-1
15298,DB00623,DB01588,1
15301,DB00623,DB01595,1
15302,DB00623,DB01611,1
15303,DB00623,DB01623,1
15304,DB00623,DB02665,1
15307,DB00623,DB06288,1
15310,DB00624,DB00180,1
15311,DB00624,DB00213,-1
15312,DB00624,DB00216,1
15313,DB00624,DB00255,1
15314,DB00624,DB00273,-1
15315,DB00624,DB00284,1
15316,DB00624,DB00324,1
15317,DB00624,DB00331,1
15318,DB00624,DB00338,-1
15319,DB00624,DB00363,1
15320,DB00624,DB00394,1
15321,DB00624,DB00446,-1
15322,DB00624,DB00491,1
15323,DB00624,DB00523,1
15324,DB00624,DB00530,1
15329,DB00624,DB00591,1
15330,DB00624,DB00648,-1
15331,DB00624,DB00672,1
15332,DB00624,DB00709,1
15333,DB00624,DB00731,1
15334,DB00624,DB00736,-1
15335,DB00624,DB00738,1
15336,DB00624,DB00742,1
15337,DB00624,DB00745,-1
15338,DB00624,DB00751,1
15339,DB00624,DB00758,-1
15340,DB00624,DB00783,1
15343,DB00624,DB00977,1
15344,DB00624,DB01013,1
15345,DB00624,DB01016,1
15346,DB00624,DB01029,-1
15347,DB00624,DB01030,1
15348,DB00624,DB01047,1
15349,DB00624,DB01067,1
15350,DB00624,DB01095,-1
15351,DB00624,DB01120,1
15352,DB00624,DB01129,-1
15353,DB00624,DB01132,1
15354,DB00624,DB01171,-1
15355,DB00624,DB01183,1
15356,DB00624,DB01184,1
15357,DB00624,DB01193,1
15362,DB00624,DB01380,1
15363,DB00624,DB01394,1
15364,DB00624,DB01396,1
15365,DB00624,DB01410,1
15366,DB00624,DB01589,1
15367,DB00624,DB01590,1
15370,DB00627,DB00197,-1
15371,DB00627,DB00284,-1
15372,DB00627,DB00331,-1
15373,DB00627,DB00375,-1
15374,DB00627,DB00419,-1
15375,DB00627,DB00439,1
15376,DB00627,DB00491,-1
15377,DB00627,DB00672,-1
15378,DB00627,DB00679,1
15381,DB00627,DB01067,-1
15382,DB00627,DB01095,1
15383,DB00627,DB01120,-1
15384,DB00627,DB01132,-1
15385,DB00627,DB01251,-1
15386,DB00627,DB01252,-1
15387,DB00627,DB01261,-1
15388,DB00627,DB04876,-1
15389,DB00627,DB04878,-1
15390,DB00628,DB00181,1
15391,DB00628,DB00186,1
15392,DB00628,DB00230,1
15393,DB00628,DB00231,1
15394,DB00628,DB00241,1
15395,DB00628,DB00273,1
15396,DB00628,DB00277,-1
15397,DB00628,DB00292,1
15398,DB00628,DB00296,1
15399,DB00628,DB00297,1
15400,DB00628,DB00313,1
15401,DB00628,DB00323,1
15402,DB00628,DB00327,1
15403,DB00628,DB00341,1
15404,DB00628,DB00356,1
15405,DB00628,DB00358,-1
15406,DB00628,DB00363,1
15407,DB00628,DB00366,1
15410,DB00628,DB00395,1
15415,DB00628,DB00425,1
15416,DB00628,DB00427,1
15417,DB00628,DB00433,1
15418,DB00628,DB00434,1
15421,DB00628,DB00455,1
15422,DB00628,DB00470,1
15423,DB00628,DB00475,1
15424,DB00628,DB00490,1
15425,DB00628,DB00494,1
15426,DB00628,DB00497,1
15427,DB00628,DB00543,1
15428,DB00628,DB00555,1
15429,DB00628,DB00557,1
15430,DB00628,DB00575,1
15431,DB00628,DB00593,1
15432,DB00628,DB00599,1
15433,DB00628,DB00607,-1
15434,DB00628,DB00611,1
15437,DB00628,DB00647,1
15438,DB00628,DB00648,-1
15439,DB00628,DB00651,-1
15440,DB00628,DB00652,1
15441,DB00628,DB00656,1
15442,DB00628,DB00660,1
15443,DB00628,DB00679,1
15444,DB00628,DB00690,1
15445,DB00628,DB00697,1
15446,DB00628,DB00708,1
15447,DB00628,DB00737,1
15448,DB00628,DB00745,-1
15449,DB00628,DB00747,1
15452,DB00628,DB00813,1
15453,DB00628,DB00818,1
15456,DB00628,DB00842,1
15457,DB00628,DB00844,1
15458,DB00628,DB00850,1
15459,DB00628,DB00906,1
15460,DB00628,DB00909,1
15461,DB00628,DB00921,1
15462,DB00628,DB00934,1
15463,DB00628,DB00949,1
15464,DB00628,DB00961,1
15465,DB00628,DB00962,1
15466,DB00628,DB00967,1
15467,DB00628,DB00980,1
15468,DB00628,DB00985,1
15469,DB00628,DB00996,1
15470,DB00628,DB01002,1
15471,DB00628,DB01018,1
15472,DB00628,DB01041,1
15473,DB00628,DB01065,1
15474,DB00628,DB01068,1
15475,DB00628,DB01069,1
15478,DB00628,DB01083,-1
15479,DB00628,DB01100,1
15480,DB00628,DB01106,1
15481,DB00628,DB01114,1
15482,DB00628,DB01173,1
15483,DB00628,DB01175,1
15484,DB00628,DB01176,1
15485,DB00628,DB01189,1
15486,DB00628,DB01192,1
15487,DB00628,DB01198,1
15488,DB00628,DB01202,1
15489,DB00628,DB01215,1
15492,DB00628,DB01223,-1
15493,DB00628,DB01224,1
15496,DB00628,DB01238,1
15497,DB00628,DB01239,1
15498,DB00628,DB01267,1
15499,DB00628,DB01440,1
15502,DB00628,DB01545,1
15503,DB00628,DB01551,1
15506,DB00628,DB01588,1
15507,DB00628,DB01589,1
15508,DB00628,DB01595,1
15509,DB00628,DB01623,1
15512,DB00628,DB04844,1
15513,DB00628,DB05271,1
15518,DB00630,DB00213,-1
15519,DB00630,DB00244,1
15520,DB00630,DB00338,-1
15521,DB00630,DB00445,1
15522,DB00630,DB00461,1
15523,DB00630,DB00465,1
15524,DB00630,DB00479,1
15525,DB00630,DB00533,1
15526,DB00630,DB00580,1
15527,DB00630,DB00605,1
15528,DB00630,DB00684,1
15529,DB00630,DB00712,1
15530,DB00630,DB00736,-1
15531,DB00630,DB00744,1
15532,DB00630,DB00749,1
15533,DB00630,DB00784,1
15534,DB00630,DB00795,1
15535,DB00630,DB00798,1
15536,DB00630,DB00861,1
15537,DB00630,DB00991,1
15538,DB00630,DB01009,1
15539,DB00630,DB01014,1
15544,DB00630,DB01177,1
15545,DB00630,DB01250,1
15546,DB00630,DB01377,-1
15547,DB00630,DB01399,1
15548,DB00630,DB01600,1
15549,DB00630,DB01628,1
15550,DB00630,DB04743,1
15553,DB00630,DB07615,1
15554,DB00631,DB00363,1
15555,DB00631,DB00531,1
15556,DB00631,DB01396,-1
15557,DB00633,DB00177,1
15558,DB00633,DB00178,1
15559,DB00633,DB00181,1
15560,DB00633,DB00184,-1
15561,DB00633,DB00186,1
15562,DB00633,DB00214,1
15563,DB00633,DB00230,1
15566,DB00633,DB00273,1
15567,DB00633,DB00275,1
15568,DB00633,DB00292,1
15569,DB00633,DB00296,1
15570,DB00633,DB00297,1
15571,DB00633,DB00310,1
15572,DB00633,DB00313,1
15573,DB00633,DB00323,1
15574,DB00633,DB00327,1
15575,DB00633,DB00341,1
15576,DB00633,DB00350,1
15577,DB00633,DB00356,1
15578,DB00633,DB00363,1
15579,DB00633,DB00366,1
15582,DB00633,DB00381,1
15583,DB00633,DB00384,1
15584,DB00633,DB00391,1
15585,DB00633,DB00393,1
15586,DB00633,DB00395,1
15587,DB00633,DB00401,1
15588,DB00633,DB00402,1
15589,DB00633,DB00408,1
15590,DB00633,DB00413,1
15591,DB00633,DB00421,1
15592,DB00633,DB00423,1
15593,DB00633,DB00425,1
15594,DB00633,DB00427,1
15595,DB00633,DB00433,1
15596,DB00633,DB00434,1
15597,DB00633,DB00436,1
15598,DB00633,DB00450,1
15599,DB00633,DB00454,1
15600,DB00633,DB00455,1
15601,DB00633,DB00470,1
15602,DB00633,DB00475,1
15605,DB00633,DB00492,1
15606,DB00633,DB00494,1
15607,DB00633,DB00497,1
15608,DB00633,DB00519,1
15609,DB00633,DB00521,1
15610,DB00633,DB00524,1
15611,DB00633,DB00542,1
15612,DB00633,DB00543,1
15613,DB00633,DB00555,1
15614,DB00633,DB00557,1
15615,DB00633,DB00575,1
15616,DB00633,DB00590,1
15617,DB00633,DB00593,1
15620,DB00633,DB00612,1
15621,DB00633,DB00623,1
15622,DB00633,DB00628,1
15623,DB00633,DB00647,1
15624,DB00633,DB00652,1
15625,DB00633,DB00656,1
15626,DB00633,DB00660,1
15627,DB00633,DB00674,1
15628,DB00633,DB00679,1
15629,DB00633,DB00690,1
15632,DB00633,DB00700,1
15633,DB00633,DB00708,1
15636,DB00633,DB00742,1
15637,DB00633,DB00747,1
15640,DB00633,DB00802,1
15641,DB00633,DB00808,1
15642,DB00633,DB00813,1
15643,DB00633,DB00818,1
15644,DB00633,DB00819,1
15647,DB00633,DB00831,1
15648,DB00633,DB00842,1
15649,DB00633,DB00843,1
15650,DB00633,DB00844,1
15651,DB00633,DB00850,1
15652,DB00633,DB00880,1
15653,DB00633,DB00883,1
15654,DB00633,DB00887,1
15655,DB00633,DB00906,1
15656,DB00633,DB00909,1
15657,DB00633,DB00921,1
15658,DB00633,DB00934,1
15659,DB00633,DB00949,1
15660,DB00633,DB00960,1
15661,DB00633,DB00961,1
15662,DB00633,DB00962,1
15663,DB00633,DB00966,1
15664,DB00633,DB00967,1
15665,DB00633,DB00968,1
15666,DB00633,DB00980,1
15667,DB00633,DB00985,1
15668,DB00633,DB00989,1
15669,DB00633,DB00996,1
15670,DB00633,DB00999,1
15671,DB00633,DB01002,1
15672,DB00633,DB01018,1
15673,DB00633,DB01020,1
15674,DB00633,DB01029,1
15677,DB00633,DB01068,1
15678,DB00633,DB01069,1
15679,DB00633,DB01080,1
15680,DB00633,DB01081,1
15681,DB00633,DB01100,1
15682,DB00633,DB01106,1
15683,DB00633,DB01114,1
15684,DB00633,DB01162,1
15685,DB00633,DB01173,1
15688,DB00633,DB01182,1
15689,DB00633,DB01189,1
15690,DB00633,DB01192,1
15693,DB00633,DB01202,1
15694,DB00633,DB01203,1
15695,DB00633,DB01210,1
15696,DB00633,DB01215,1
15697,DB00633,DB01219,1
15698,DB00633,DB01221,1
15699,DB00633,DB01224,1
15700,DB00633,DB01235,1
15701,DB00633,DB01236,1
15702,DB00633,DB01238,1
15703,DB00633,DB01239,1
15704,DB00633,DB01267,1
15705,DB00633,DB01275,1
15706,DB00633,DB01440,1
15709,DB00633,DB01545,1
15710,DB00633,DB01551,1
15711,DB00633,DB01558,1
15712,DB00633,DB01563,1
15713,DB00633,DB01588,1
15714,DB00633,DB01589,1
15715,DB00633,DB01595,1
15716,DB00633,DB01623,1
15717,DB00633,DB02665,1
15718,DB00633,DB04844,1
15719,DB00633,DB04861,1
15720,DB00633,DB05271,1
15721,DB00633,DB06148,-1
15722,DB00633,DB06288,1
15723,DB00633,DB06700,-1
15724,DB00640,DB00184,1
15725,DB00640,DB00277,-1
15728,DB00642,DB00363,1
15729,DB00642,DB00531,1
15730,DB00642,DB01396,-1
15731,DB00642,DB04817,1
15732,DB00643,DB00216,1
15733,DB00643,DB00255,1
15734,DB00643,DB00363,1
15737,DB00643,DB00523,1
15738,DB00643,DB00530,1
15739,DB00643,DB00531,1
15742,DB00643,DB00575,1
15743,DB00643,DB00607,-1
15744,DB00643,DB00648,-1
15745,DB00643,DB00709,1
15746,DB00643,DB00742,1
15749,DB00643,DB00758,1
15750,DB00643,DB00783,1
15751,DB00643,DB00829,1
15752,DB00643,DB00882,1
15755,DB00643,DB01030,1
15756,DB00643,DB01183,1
15757,DB00643,DB01184,1
15758,DB00643,DB01193,1
15759,DB00643,DB01202,1
15760,DB00643,DB01203,1
